accounts_opened_last_24_months,bankruptcies_last_18_months,collections_excluding_medical,credit_history,credit_inquiries_last_6_months,judgements_last_18_months,months_since_most_recent_inquiry,ninety_plus_delinquencies_last_18_months,number_of_accounts_currently_30dpd,open_credit_accounts,pre_loan_debt_to_income,public_records,revolver_utilization,tax_liens_last_18_months,thirty_plus_delinquencies_last_3_months,thirty_plus_delinquencies_last_24_months,total_current_balance,total_high_credit_limit,annual_income,historical_result
8,0,0,248,1,0,3,0,0,8,0.0969375,2,0.855134,0,0,1,363218,379587,320000,2160
7,0,1,163,0,0,23,0,0,5,0.0473333,1,0.474126,0,0,1,3390,7150,36000,1660
10,0,2,246,3,0,0,0,0,12,0.142435,1,0.26305,0,0,0,18051,38039,46000,2150
5,0,0,111,0,0,7,1,0,1,11.96,0,0,0,0,0,2585,3676,300,1420
3,0,4,127,1,0,3,1,0,3,6.56876,1,0.359518,0,0,0,16494,4650,26964,1460
1,0,4,52,10,0,0,3,0,3,0.14016,1,0,0,2,5,23200,30000,50000,500
2,0,4,171,0,1,19,5,0,2,3.87699,2,0,0,3,11,59444,54510,36192,20
0,0,1,179,0,0,8,14,0,2,0.376509,0,0,0,0,18,7358,6333,32000,950
3,0,3,107,2,0,1,0,2,8,0.214435,1,1.2,0,4,14,28582,23800,23000,410
30,0,5,277,10,0,1,0,0,22,0.5028,2,0.382579,0,0,0,270593,314464,90000,2030
3,0,4,223,2,0,0,32,0,15,1.80026,3,0,0,12,36,181259,157815,68000,1200
4,0,0,24,1,0,2,2,0,2,0.447049,0,0.498947,0,3,4,944,950,13824,460
1,0,7,219,9,0,3,22,0,6,0.319186,0,0,0,15,21,30425,19917,44000,640
2,0,4,182,3,0,1,3,1,3,5.0775,1,0,0,1,11,25848,20815,11000,500
2,0,0,52,2,0,2,0,0,2,0.03156,0,0.214,0,0,0,611,1201,20000,3010
5,0,0,50,0,0,10,0,0,13,0.114824,0,0.767164,0,0,0,55369,64125,64272,2240
1,0,9,204,1,0,2,19,0,4,7.31241,0,0,0,9,43,47660,48100,2199,660
10,0,0,5,13,0,0,0,0,10,0.212962,0,0.364906,0,0,0,72558,119727,79000,1790
8,0,0,54,3,0,0,0,0,11,0.2016,0,0.790571,0,0,0,56496,67256,75000,1980
13,0,1,83,11,0,1,0,0,10,0.4218,0,0.666511,0,0,0,36670,39900,20000,1570
0,0,6,103,1,0,1,0,0,0,0.1728,0,0,0,0,0,773,0,55000,360
1,0,5,201,0,0,11,19,0,6,1.49495,3,0,0,0,18,16312,12915,27900,1010
1,0,4,112,6,0,0,0,0,3,1.20153,1,0,0,0,2,27831,49526,55000,1250
1,0,1,233,0,0,11,0,1,3,0.196875,0,0.957895,0,1,10,34501,35224,32000,1850
17,0,0,334,2,0,3,0,0,23,0.563211,1,0.915774,0,0,0,127700,110175,75927,2050
4,0,0,174,1,0,3,0,0,7,0.0425526,0,0.603762,0,0,0,14965,23560,190000,2200
4,0,1,65,2,0,0,0,0,6,0.1235,0,0.252436,0,0,0,15358,19782,24000,2060
7,0,3,136,3,0,0,3,0,6,0.312,2,0.662726,0,0,5,21741,28358,30000,1230
2,0,0,38,1,0,1,0,0,2,0.147729,0,0.929,0,0,0,15629,19649,26481,1530
5,0,0,55,3,0,1,0,0,12,0.845037,0,0.694454,0,0,0,54857,57634,19000,2180
0,0,0,134,1,0,1,0,0,1,0.285769,0,0,0,0,1,11247,17092,31200,1710
1,0,3,208,2,0,2,7,0,1,0.5016,0,0,0,4,23,21324,23462,40000,660
1,0,1,208,0,0,8,4,0,3,0.1671,0,0.464909,0,2,10,14402,17345,25000,1130
2,0,5,291,1,0,1,1,0,3,0.07,3,0,0,2,15,2650,17495,30000,480
1,0,0,61,0,0,23,1,0,0,null,0,0,0,0,0,1368,0,0,570
3,1,2,125,9,1,0,20,0,1,4.77189,6,0.804,0,0,20,14092,250,35000,430
20,0,0,162,3,0,2,0,0,11,0.282857,0,0.692976,0,0,3,68409,71549,28000,1600
8,0,0,225,2,0,3,0,0,11,0.4728,0,0.731279,0,0,0,341081,381581,90000,2520
5,0,8,123,0,0,10,5,0,0,5.88771,0,0,0,0,0,16542,0,14000,90
7,0,0,105,4,0,0,0,0,8,0.285818,0,0.669867,0,0,0,34860,41070,22000,2080
18,0,0,464,6,0,1,0,1,21,0.29632,1,0.842652,0,1,8,58727,69521,75000,1450
1,0,1,210,2,0,2,4,0,1,3113.08,0,0,0,2,3,8210,3499,20,700
3,0,0,66,0,0,8,0,0,8,0.212291,0,0.30375,0,0,0,50573,66252,55000,3020
9,0,1,281,9,0,0,1,0,13,0.708636,2,0.935641,0,0,12,36809,37537,50000,1390
4,0,2,105,1,0,3,0,0,4,1.0825,0,0.203796,0,0,0,33564,35418,33000,1690
3,0,1,130,1,0,1,0,0,3,0.261433,0,0.854884,0,0,0,22646,23940,57422,1440
5,0,0,210,2,0,2,0,0,4,0.3352,0,0.992742,0,0,0,37318,38200,45000,2410
0,0,0,39,0,0,null,0,0,0,0,0,0,0,0,0,0,0,50000,1350
6,0,0,166,0,0,20,0,0,8,0.1035,0,0.872793,0,1,4,154508,160508,40000,1840
2,0,0,104,1,0,2,5,1,11,0.666,0,0.733,0,1,22,46079,50844,50000,1620
2,0,0,144,0,0,8,1,0,7,0.636103,0,0.543597,0,0,0,255026,319773,32000,2050
2,0,0,44,0,0,null,0,0,4,0,0,0,0,0,0,27000,27000,35500,2730
10,0,7,92,4,0,0,2,0,7,1.25653,0,0.286486,0,0,0,15926,9225,45000,1510
2,0,1,91,1,0,1,0,0,6,0.16935,0,0.743391,0,0,1,16268,12990,30000,1860
4,0,0,44,2,0,1,4,0,3,0.175467,0,0.13,0,0,7,21527,25255,45000,2140
10,0,0,56,0,0,null,0,0,20,0.28224,0,0.755673,0,0,0,44382,50002,25000,2040
2,0,1,64,2,0,5,2,1,6,5.71486,0,0,0,2,8,53295,40332,21000,870
7,0,0,49,4,0,1,0,0,15,1.15641,0,0.985714,0,1,1,81176,84089,22800,1140
2,0,0,197,5,0,0,1,1,2,0.374667,0,1.365,0,5,5,1664,600,36000,610
11,0,2,238,0,0,10,0,0,12,0.179549,0,0.728552,0,0,0,32401,35774,66500,1720
1,0,0,47,3,0,0,0,1,1,0.179667,0,0,0,1,2,21073,20137,36000,1240
1,0,1,117,10,0,0,0,0,0,0.05625,0,0,0,2,4,308,0,32000,630
7,0,1,257,14,0,0,0,0,16,3.89431,0,0.40348,0,0,0,92027,142761,47000,2020
23,0,0,249,9,0,2,0,0,19,0.407533,1,0.730746,0,0,2,91939,90267,45000,1930
4,0,0,256,0,0,6,3,2,5,0.166339,0,0.7326,0,7,14,17926,19719,54000,620
8,0,0,241,0,0,9,0,3,12,4.73354,0,0.899699,0,6,6,197118,235813,2600,1560
4,0,1,86,1,0,1,15,0,9,0.391,0,0.652727,0,2,49,27652,33859,36000,1300
2,0,0,113,0,0,18,0,0,3,0.0614222,0,0.864333,0,1,8,34197,41727,135000,1860
2,0,2,86,1,0,4,4,1,1,0.238737,0,0,0,6,8,4297,7361,38000,0
3,0,0,217,1,0,3,0,0,3,0.00821053,1,0,0,0,0,183430,192000,190000,2510
11,0,0,20,5,0,0,0,1,10,0.0756,0,0.605926,0,2,3,46622,45969,20000,1340
0,0,2,152,0,0,7,0,0,4,0.118,0,0,0,0,0,11639,10552,12000,1390
2,0,1,250,4,0,0,2,0,2,0.313714,0,0,0,0,0,7335,9500,14000,670
2,0,6,169,0,0,9,2,0,0,2.74046,0,0,0,0,0,16042,0,35000,330
2,0,1,199,1,0,1,4,0,6,1.67658,1,0,0,2,16,63586,65861,22639,1440
4,0,8,237,3,0,2,20,0,3,16.2926,0,0,0,5,27,229520,234300,3500,510
3,0,5,247,11,0,3,5,0,2,5.37977,0,0.3,0,0,20,44826,12380,74440,1260
5,0,6,122,0,0,null,0,0,11,0.696941,0,0,0,0,12,35357,29633,25500,1230
11,0,0,33,5,0,0,0,0,10,0.408,0,0.313727,0,0,0,46998,58755,12500,2690
23,0,0,102,16,0,0,0,0,20,0.394129,0,0.581355,0,0,0,122933,129988,34000,1720
1,0,0,90,0,0,null,0,0,5,0.168077,0,0.393793,0,0,0,16877,32945,31200,3330
15,0,0,153,5,0,0,0,0,20,0.315503,0,0.456901,0,1,2,53660,60685,65000,1810
4,0,0,60,11,0,0,0,0,6,0.156233,0,0.754286,0,0,1,31074,32041,36000,1440
7,0,3,156,6,0,0,0,0,11,0.348738,0,0.72783,0,1,2,90439,105160,65000,1540
1,0,4,111,0,0,7,1,0,0,0.301097,0,0,0,0,0,453,0,18054,80
2,0,2,254,3,0,4,0,0,1,0.0198,0,0.125,0,0,0,99,200,60000,910
4,0,0,13,3,0,0,0,0,4,0.000807292,0,0.062,0,0,0,9531,10000,11520,2270
3,0,0,42,7,0,0,0,0,2,0.208112,0,0,0,0,3,21753,22831,38460,1320
1,0,2,256,4,0,0,0,1,1,3.16687,0,0,0,3,5,16339,10259,32000,0
7,0,0,256,1,0,5,0,0,13,0.33473,0,1.0018,0,0,0,66053,100228,73000,2010
1,0,3,181,0,0,10,0,0,1,0.01,0,0.196667,0,0,0,59,300,30000,1610
7,0,0,362,1,0,0,0,0,12,0.252254,0,0.726582,0,0,0,213947,260514,87500,2780
11,0,3,212,1,0,5,0,0,23,3.7584,0,0.33251,0,0,5,101753,79381,27500,1440
6,0,0,71,1,0,2,0,0,7,0.184875,0,0.143557,0,0,0,52449,65980,64000,2960
2,0,6,200,0,0,7,17,0,8,0.766285,1,0.868,0,1,18,49518,42053,25680,840
2,0,3,88,4,0,1,33,0,1,0.510171,1,0,0,0,36,49424,48994,35000,620
0,0,2,81,3,0,0,0,0,0,0.709714,0,0,0,0,0,1746,0,28000,180
2,0,0,133,3,0,5,0,0,3,0.148421,0,0.96,0,1,1,8770,11652,38000,1090
1,0,1,102,2,0,4,0,1,2,0.273882,0,0,0,3,20,11283,13343,34000,690
12,0,1,162,2,0,1,8,0,20,6.16162,0,0,0,3,7,50900,45670,32000,1360
3,0,6,247,2,0,1,0,0,4,0.2126,5,0,3,3,5,20757,28734,60000,430
2,0,0,26,4,0,0,0,0,2,0.0195556,0,0.714737,0,1,2,679,950,27000,670
6,0,0,101,11,0,2,0,0,9,0.436696,0,0.775429,0,0,0,34749,42050,23000,2060
3,0,8,183,1,0,4,1,0,2,5.13583,2,0,0,0,1,139771,73745,72000,1160
4,0,0,86,0,0,7,5,0,5,0.198128,0,0.489091,0,1,7,55905,55622,47000,2010
3,0,3,307,0,0,13,1,0,2,6.54667,2,0,0,0,2,35602,20740,36000,850
1,0,4,104,1,0,4,7,0,9,0.54144,0,0.983333,0,7,9,57046,52098,25000,580
3,1,1,112,1,0,3,2,0,2,0.00288,4,0,0,0,7,15339,15466,35000,1210
2,0,0,116,0,0,null,0,0,5,0.0791952,0,0.714855,0,0,0,267002,287674,49700,2790
2,0,6,310,2,0,0,0,0,2,0.37462,1,1.0525,0,0,0,2408,800,52245,1050
3,0,0,120,14,0,0,7,1,7,0.329812,0,0.742469,0,9,20,36667,51050,64000,1360
4,0,1,152,1,0,2,0,0,5,0.111488,0,0.426957,0,0,0,212404,221008,86000,1900
3,0,0,140,1,0,3,0,0,5,0.104627,0,0.03745,0,0,1,277825,352023,70651,2640
2,0,0,102,0,0,22,0,0,6,0.0218182,0,0.305276,0,0,0,6552,11960,55000,2420
7,0,3,156,0,0,15,0,0,5,1.074,1,0.0407111,0,0,7,84536,75463,72000,670
9,0,3,206,3,0,4,0,0,7,0.250014,0,0.8192,0,0,13,24502,32592,35230,1070
2,0,2,46,12,0,0,1,1,2,0.840308,0,0,0,2,2,14060,12337,39000,20
0,0,8,68,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16000,140
5,0,0,102,3,0,1,0,0,8,0.24051,0,0.738691,0,0,0,315226,324751,60000,2220
3,0,0,204,4,0,0,0,0,3,0.0236842,0,0.918095,0,0,8,1928,2100,38000,1190
3,0,2,77,1,0,0,0,0,13,1.50065,0,1.01818,0,1,20,46620,38513,12000,1040
0,0,4,190,1,0,2,0,1,1,0.3231,1,0,0,3,20,21564,17863,40000,540
3,0,1,53,0,0,8,8,0,5,0.168375,0,1.02457,0,7,18,8696,16103,32000,630
12,0,0,98,0,0,6,2,0,22,0.316825,0,0.539057,0,3,8,256255,274011,87656,1610
3,0,1,116,0,0,15,0,0,4,0.4644,0,0.579189,0,0,2,26865,30617,20000,1520
8,0,4,184,3,0,0,4,0,3,0.0558,0,0,0,2,6,3581,3424,20000,1050
3,0,4,248,5,0,1,9,0,8,0.589818,1,0,1,0,17,33892,18697,83000,990
10,0,0,403,2,0,2,0,0,9,0.214054,2,0.215105,0,0,0,41449,52293,37000,2130
4,0,2,211,0,0,7,3,0,4,0.925875,1,0,0,3,6,16264,21050,24000,830
8,0,1,164,4,0,1,0,0,23,1.89224,0,0.912069,0,0,3,310371,322422,25000,1780
5,0,0,279,5,0,0,0,0,9,0.0296727,0,0.635995,0,0,1,221070,241765,220000,1570
4,0,2,243,7,0,0,0,0,16,2.73467,0,0.133,0,0,0,115230,94958,36000,2480
4,0,0,92,0,0,null,0,0,3,0.20417,0,0.388083,0,0,0,19650,33994,30000,2820
4,0,4,70,2,0,2,4,0,4,4.12911,0,0,0,3,3,42743,14933,54000,410
4,0,6,91,13,0,0,2,0,1,0.700549,2,0,0,0,1,24005,20902,65520,660
1,0,3,119,1,0,3,1,0,3,2.34092,0,0,0,0,0,34387,30578,26000,920
1,0,5,228,4,0,0,4,0,3,0.246844,1,0.0133333,0,5,10,63613,54208,75000,1030
1,0,1,181,0,0,6,0,0,1,1.5837,0,0,0,0,0,9035,4599,40000,370
0,0,7,149,0,3,14,24,0,5,0.115615,3,0,0,0,32,18735,15994,52000,1030
7,0,0,104,7,0,1,5,1,5,5.15726,0,1.17463,0,9,11,49926,22007,22000,430
19,0,0,37,7,0,1,0,0,18,0.330836,0,0.233745,0,0,0,38046,54027,14000,2570
6,0,3,248,3,0,0,0,0,7,0.0432,1,0.513884,0,0,0,117484,123522,50000,1830
14,1,0,60,6,0,3,0,0,15,0.197198,1,0.450652,0,0,0,64930,68640,44970,1860
6,0,0,25,0,0,10,0,0,4,0.0266845,0,0.776484,0,0,0,3533,4550,44970,1920
5,0,2,109,2,0,0,0,0,4,0,0,0,0,0,0,9959,9895,20000,1400
0,0,4,99,1,0,5,0,0,9,0.34453,1,0,0,0,0,36978,27745,30000,1390
3,0,2,126,2,0,2,13,0,4,0.26307,0,0.916,0,0,12,33887,35714,40000,1500
11,0,1,93,4,0,0,0,0,5,0.1962,0,0,0,4,10,132133,130675,40000,1540
0,0,7,166,0,0,6,2,0,15,1.33542,0,0,0,0,6,109906,111915,38000,1660
7,0,0,146,0,0,14,0,0,14,0.144517,0,0.43654,0,0,0,317599,349482,116000,2720
14,0,0,262,3,0,2,0,0,17,0.196731,0,0.739615,0,0,0,140212,158312,175000,2080
0,0,0,358,2,0,2,0,0,0,0,0,0,0,0,0,0,0,27000,1280
2,0,2,160,0,0,7,20,1,5,0.103571,0,0.950323,0,3,42,28751,33782,84000,1080
0,0,3,91,1,0,2,0,0,1,0.297887,0,0,0,0,0,19955,19532,17040,870
0,0,2,319,0,0,10,3,0,2,0.0594857,0,0.99,0,0,9,901,600,70000,1500
3,0,2,85,0,0,10,2,0,0,0.255789,0,0,0,0,0,405,0,19000,220
2,0,1,304,3,0,1,0,0,1,0.0516,1,0.992424,0,0,0,4850,3300,40000,1150
2,0,1,134,4,0,0,1,0,2,0.134,0,0.226522,0,0,0,676,2300,30000,1030
5,0,2,119,6,0,1,0,0,12,0.50304,0,0.852486,0,0,0,121326,120003,25000,1910
0,0,2,250,0,0,null,0,0,1,0.0613333,0,0.4808,0,0,0,1179,1250,54000,1190
4,0,0,366,1,0,4,0,0,6,0.10896,0,0.77,0,0,0,112014,133252,75000,2190
4,0,0,73,4,0,2,0,0,8,null,0,0.80916,0,0,1,24581,30513,0,1870
5,0,1,107,0,0,19,11,0,3,1.812,0,0.7025,0,3,17,11524,13501,25000,590
1,0,2,170,0,0,7,0,0,1,1.37308,0,0,0,0,0,13133,10825,31200,870
3,0,4,114,4,0,0,2,0,15,4.84978,1,1.01,1,0,5,45827,29151,27000,1340
18,0,7,214,6,0,0,0,0,15,1.71095,2,0.439608,0,0,0,66796,66494,57000,1720
14,0,0,93,4,0,2,0,0,12,0.154091,0,0.789103,0,0,0,43381,42749,26400,1920
1,0,10,117,36,0,0,1,0,0,2.9296,0,0,0,0,1,27509,0,30000,310
4,0,0,63,0,0,7,0,0,7,0.2001,0,0.482025,0,0,0,34899,44799,40000,2310
3,0,0,22,0,0,22,0,0,2,0,0,0,0,0,0,0,2000,15000,2690
2,0,2,67,0,0,12,0,0,2,0.0198,0,0.814835,0,0,0,1483,1820,60000,1380
5,0,4,219,3,0,2,0,0,20,0.24236,1,0.810455,0,0,3,48640,44616,35600,1260
15,0,0,78,30,0,0,9,0,9,0.402646,0,1.00373,0,0,13,61263,64206,65000,1370
0,0,6,194,0,0,8,0,0,29,1.10516,0,0,0,0,4,168217,154312,55000,1560
1,0,3,186,2,0,2,7,1,5,2.33709,0,0.759333,0,5,17,107194,99971,70000,1000
9,0,6,250,1,0,2,2,0,8,0.6624,0,0.91495,0,3,5,15063,11810,80000,720
7,0,2,111,1,0,3,0,1,7,0.238629,0,0.507882,0,5,5,19222,25500,35000,1100
26,0,0,307,4,0,2,0,0,26,0.382523,0,0.631649,0,5,6,280056,304466,65000,1180
6,0,2,337,0,0,13,5,1,2,0.534686,0,0,0,3,7,22995,33688,70000,10
3,0,0,53,2,0,1,21,0,7,1.488,0,0.941546,0,10,31,30986,34092,14000,780
6,0,0,363,11,0,1,0,0,6,0.08265,1,0.569173,0,0,0,3785,6650,24000,1820
3,0,0,218,0,0,20,0,0,11,0.359217,0,0.770316,0,0,0,63839,80634,46000,2320
9,0,0,42,2,0,3,0,0,9,0.426,0,0.817944,0,0,0,37166,38261,12000,1740
1,0,7,129,3,0,1,0,0,1,0.1782,0,0,0,0,0,20241,22143,40000,1000
2,0,0,136,1,0,2,0,0,6,0.111429,0,0,0,0,8,30963,26625,35000,2390
2,0,1,90,1,0,4,12,0,15,0,0,0,0,0,12,56797,51500,2450,1170
10,0,1,201,12,0,1,0,0,13,0.133886,0,0.846047,0,0,0,96472,95136,70000,1500
0,0,2,90,6,1,0,22,0,0,0,1,0,0,0,22,0,0,35000,860
3,0,11,168,1,0,1,37,1,15,0.885947,0,0.998,0,2,45,116560,102262,45000,900
5,0,0,87,0,0,11,1,0,8,0.3544,0,0.906852,0,0,0,31454,40519,45000,1980
6,0,10,143,2,1,2,0,0,11,0.0791667,2,0,0,0,1,65187,62157,20160,1080
1,0,2,229,0,0,23,0,1,2,0.339158,0,0,0,1,1,8656,21906,19000,1000
6,0,5,136,0,0,7,34,1,5,2.34988,0,0.989,0,14,36,46623,45774,51000,320
1,0,4,100,3,0,0,5,0,3,0.191415,1,0,0,0,5,59444,58812,60000,1140
2,0,8,314,1,0,4,13,0,5,3.08162,1,0.342222,0,3,23,27837,9950,55000,1040
1,0,0,27,1,0,0,1,0,0,0.174,0,0,0,0,0,435,0,30000,790
1,0,5,188,7,0,1,17,0,2,0.4158,0,0,0,0,18,7494,3167,40000,260
1,0,0,90,0,0,11,0,0,2,0.01824,0,0.746857,0,0,0,2614,3500,50000,2540
10,1,0,122,1,0,0,3,0,5,0.018,1,0.483939,0,3,4,19490,23640,48000,950
8,0,0,69,0,0,7,0,0,8,0.267349,0,0.633816,0,0,0,13298,19044,21500,2040
2,0,0,165,1,0,1,0,0,2,0,0,0,0,0,0,4500,4500,18000,1580
1,0,5,106,2,1,0,0,0,2,1.95333,1,0,0,0,0,29931,28416,45000,1170
1,0,3,111,0,0,8,1,0,0,2.47445,0,0,0,0,2,7536,0,33816,620
2,0,0,37,0,0,7,4,0,2,5.388,0,0,0,3,6,26353,24519,2000,740
3,0,0,66,0,0,19,0,0,3,0.268696,0,0.803333,0,0,0,24737,26093,23000,1630
3,0,5,186,2,0,1,14,0,12,0.319703,1,0.873636,0,9,18,26234,22242,40000,1120
6,0,0,64,3,0,3,0,0,6,0.5016,0,0,0,0,0,41646,49802,20000,1660
0,0,1,429,2,0,2,0,0,1,0.194921,1,0,0,0,0,4282,16453,56700,1070
10,0,0,114,1,0,2,0,0,10,0.12825,0,0.33003,0,0,0,16092,41658,48000,2720
7,0,3,318,0,0,7,45,0,24,0.291943,1,0.908333,0,0,55,224027,203767,70000,1300
5,0,1,125,3,0,2,10,0,3,0.206308,0,0,0,7,13,1374,1030,26000,0
4,0,1,145,0,0,12,2,0,1,2.4747,0,0,0,3,5,12400,10516,40000,480
20,0,0,128,14,0,0,0,0,16,0.218424,0,0.329029,0,0,0,333126,398421,126000,2440
4,0,0,129,16,0,0,0,0,6,0.0495238,0,0.300502,0,0,0,20344,67700,126000,2490
7,0,0,19,0,0,19,0,0,6,0.0711931,0,0.353256,0,0,0,7053,9730,14500,2450
0,0,0,104,0,0,null,0,0,3,0.207236,0,0.9264,0,0,0,9264,10000,14000,1600
8,0,1,33,1,0,3,0,0,7,0.570462,0,0.881573,0,0,5,49107,56596,26000,1450
1,0,0,178,0,0,9,0,0,8,0.295855,0,0.89007,0,0,0,71355,84891,55000,2400
4,0,0,67,6,0,1,0,0,7,0.386984,0,0.490385,0,0,2,84028,88609,37800,2450
4,0,1,48,0,0,6,2,1,3,0.1344,0,0,0,5,6,7428,6598,30000,600
5,0,1,157,5,0,3,0,0,7,0.1776,0,1.02296,0,0,2,11373,12974,15000,1340
0,0,2,122,1,0,4,13,0,15,1.77925,0,0.502798,0,2,40,95244,109471,31000,1220
0,0,2,217,0,0,null,1,0,0,0,0,0,0,0,0,1272,0,25000,200
1,0,1,165,0,0,11,0,0,1,0.212,0,0,0,1,2,2545,10182,24000,1020
0,0,4,70,3,0,0,61,0,0,3.27744,1,0,0,0,60,7276,0,25000,210
2,0,4,109,10,0,0,0,1,2,0.275657,0,0,0,1,1,17250,17250,21000,370
3,0,4,173,8,0,0,13,0,1,0.28608,4,0,1,2,10,17904,13527,50000,0
8,0,0,53,2,0,0,0,0,10,0.14862,0,0.32135,0,0,2,26118,36671,65000,1940
1,0,1,68,1,0,3,1,0,1,0.261,0,0,0,0,0,47657,48542,24000,840
0,0,0,89,1,0,3,0,0,3,0.3342,0,0,0,0,6,21531,24258,20000,1220
4,0,3,180,1,0,3,0,0,11,0.15386,1,0.606163,0,0,2,44537,53579,78500,1890
4,0,0,347,4,0,1,0,0,7,0.138092,0,0.506094,0,1,9,111380,132093,65000,2420
1,0,0,619,0,0,null,0,0,10,0.149734,0,0.236444,0,0,0,90479,197638,61950,3470
9,0,3,179,23,0,0,4,1,4,0.452625,1,0,0,4,6,34056,43717,32000,630
1,0,0,15,0,0,15,1,0,0,0.309444,0,0,0,0,0,557,0,21600,730
6,0,2,77,0,1,9,2,0,17,0.248986,1,0,0,0,0,42874,40339,22000,1340
7,0,6,97,7,0,1,0,0,22,0.3486,0,0.961274,0,0,0,123948,121570,20000,1490
1,0,0,16,0,0,null,0,0,0,0,0,0,0,0,0,0,0,20000,2080
4,0,3,199,2,0,2,5,1,11,0.264359,0,1.34167,0,6,31,38425,40559,35588,1050
5,0,0,67,1,0,5,3,0,2,0.333818,0,0.403333,0,1,4,6377,11027,33000,1100
1,0,6,250,1,0,0,1,0,0,0.0411,0,0,0,0,0,157,0,40000,210
0,0,1,258,0,0,22,10,0,2,2.62669,1,0.124457,0,0,17,12296,21372,55000,1340
4,0,1,69,2,0,0,4,0,5,2.37245,0,0.6875,0,2,13,26981,24642,41820,1250
7,0,5,205,0,0,16,1,0,6,2.61521,0,1.01,0,0,1,55708,27776,80000,1270
2,0,0,245,0,0,10,1,0,1,0.398,0,0,0,3,3,3290,5188,12000,730
0,0,0,119,0,0,12,0,0,2,0.218845,0,0,0,0,0,2225,3750,1645,1860
2,0,1,61,2,0,0,0,0,2,0.27564,0,0.536,0,0,0,18125,21400,30000,1360
2,0,2,294,2,1,4,0,0,2,0.590213,1,0,0,0,0,9135,6334,16000,1220
0,0,3,182,0,0,8,0,0,1,0.1269,0,0,0,2,11,9821,16043,40000,690
7,0,0,150,0,0,10,0,0,16,3.18415,0,0.78873,0,0,2,51957,55625,6500,1790
3,0,2,165,1,0,2,2,0,0,0,0,0,0,0,0,826,0,20400,640
7,0,3,118,1,0,4,0,0,4,0.08112,0,0.5536,0,0,0,33535,36139,50000,1570
3,0,7,130,25,0,0,2,0,1,0.689535,0,0,0,0,0,16590,8227,20640,1020
6,0,0,11,13,0,0,0,0,6,0.113714,0,0.2944,0,0,0,7579,8461,21000,2100
0,0,0,344,1,0,5,0,0,4,0.127467,0,0,0,0,0,186134,212939,45000,3510
9,0,3,227,5,0,2,0,0,8,8.90314,0,0.313333,0,0,2,33070,28266,8000,1800
5,0,0,41,0,0,8,2,0,6,0.523,0,1.054,0,6,7,23284,24340,15000,770
1,0,2,226,4,0,1,0,0,1,0.0687761,0,0,0,0,0,10548,10548,67000,1080
8,0,0,322,0,0,6,0,0,10,0.268,1,0.579067,0,0,0,23857,31830,30000,1990
4,0,2,127,0,0,10,0,0,7,0.8152,2,0,0,0,0,31466,35420,15000,1520
9,0,2,186,2,0,3,0,0,8,0.55875,0,0.861395,0,0,3,18977,22548,32000,1560
8,0,1,349,11,0,2,0,0,15,0.400364,0,0.146719,0,0,0,57069,149175,55000,1770
1,0,2,262,0,0,7,1,0,0,0.3564,0,0,0,0,0,891,0,30000,350
2,0,0,187,0,0,12,0,0,2,0.19656,0,0.541167,0,0,0,26853,36485,50000,2430
4,0,0,63,0,0,10,1,1,8,0.305143,0,0.705873,0,1,1,18740,26986,49000,1080
1,0,0,323,0,0,9,1,0,2,0.14544,0,1.00333,0,0,7,17441,23306,50000,1170
1,0,0,272,0,0,16,7,0,6,0.162,0,0,0,5,17,24498,63355,40000,400
10,0,0,59,0,0,6,0,0,10,0.379304,0,0.890182,0,0,0,29714,32994,23000,1750
3,0,1,109,1,0,5,0,0,8,0.2112,0,0.576667,0,1,1,34665,34224,40000,1670
6,0,0,141,0,0,10,1,0,22,0.766782,0,0.714571,0,3,4,164327,176934,40580,1940
3,0,1,209,1,0,3,1,1,3,0.3807,0,0.423333,0,1,1,51264,57894,40000,1290
2,0,0,68,0,0,null,0,0,6,0.1632,0,0.937465,0,0,1,34077,39776,35000,2050
0,0,1,259,0,0,20,1,0,0,19.8544,0,0,0,0,0,49674,0,30000,590
14,0,0,168,2,0,3,0,0,34,0.2787,0,0.47572,0,0,0,115467,111081,40000,1800
13,0,0,315,4,0,1,0,0,16,0.358022,0,0.608696,0,0,0,494011,471511,72800,2140
6,0,3,159,1,0,3,8,0,12,1.52955,0,0.918434,0,2,8,23373,13440,80000,910
4,0,1,246,0,0,13,97,1,12,0.360214,0,0,0,3,110,58843,53473,56000,840
0,0,9,205,0,0,7,49,0,1,131.565,0,0,0,0,70,2865,1782,40,860
4,0,0,65,3,0,0,0,0,13,5.11221,0,1.14,0,0,0,32235,31614,2040,1980
4,0,0,100,1,0,0,0,0,6,3.61176,0,0.487308,0,0,0,37040,47192,2040,2260
1,0,0,182,0,0,null,0,0,6,0.516018,0,0.21,0,0,0,75661,66595,33500,2510
5,0,4,92,1,0,3,5,0,8,null,1,0,0,0,14,27836,19028,0,1360
3,0,3,130,2,0,4,1,0,3,0.0584914,0,0.96,0,0,3,4211,4409,35000,970
6,0,2,114,1,0,1,10,0,3,0.210154,0,0,0,3,16,87469,87824,39000,1300
4,0,6,140,2,0,2,0,1,6,0.183484,0,0.673333,0,3,10,43318,45614,31000,1460
3,0,8,211,0,0,8,0,1,6,0.319673,0,0.931667,0,4,8,113418,111698,170000,740
